TimePassed         ,Percentage
16.1836941242218   ,2.7466 %
16.266504049301147 ,2.7588 %
16.33454203605652  ,2.7710 %
16.409659147262573 ,2.7832 %
16.478989124298096 ,2.7954 %
16.545562267303467 ,2.8076 %
16.61363410949707  ,2.8198 %
16.683293104171753 ,2.8320 %
16.751813173294067 ,2.8442 %
16.82591700553894  ,2.8564 %
16.89767098426819  ,2.8687 %
16.968401193618774 ,2.8809 %
17.03847312927246  ,2.8931 %
17.10508394241333  ,2.9053 %
17.171500205993652 ,2.9175 %
17.243086099624634 ,2.9297 %
17.312833070755005 ,2.9419 %
17.380388259887695 ,2.9541 %
17.45284605026245  ,2.9663 %
17.527740001678467 ,2.9785 %
17.598588943481445 ,2.9907 %
17.669201135635376 ,3.0029 %
17.736989974975586 ,3.0151 %
17.80296015739441  ,3.0273 %
17.86951518058777  ,3.0396 %
17.938045978546143 ,3.0518 %
18.005584239959717 ,3.0640 %
18.07186508178711  ,3.0762 %
18.138428926467896 ,3.0884 %
18.205638885498047 ,3.1006 %
18.27353310585022  ,3.1128 %
18.346559047698975 ,3.1250 %
18.423237085342407 ,3.1372 %
18.497510194778442 ,3.1494 %
18.570818185806274 ,3.1616 %
18.642369031906128 ,3.1738 %
18.709814071655273 ,3.1860 %
18.78167414665222  ,3.1982 %
18.85538625717163  ,3.2104 %
18.92337703704834  ,3.2227 %
18.996587991714478 ,3.2349 %
19.064181089401245 ,3.2471 %
19.131888151168823 ,3.2593 %
19.198008060455322 ,3.2715 %
19.26239514350891  ,3.2837 %
19.330847024917603 ,3.2959 %
19.400969982147217 ,3.3081 %
19.469454050064087 ,3.3203 %
19.543971061706543 ,3.3325 %
19.614773988723755 ,3.3447 %
19.686676025390625 ,3.3569 %
19.757512092590332 ,3.3691 %
19.824064016342163 ,3.3813 %
19.889341115951538 ,3.3936 %
19.953628063201904 ,3.4058 %
20.022085189819336 ,3.4180 %
20.09244704246521  ,3.4302 %
20.16616129875183  ,3.4424 %
20.236961126327515 ,3.4546 %
20.308418035507202 ,3.4668 %
20.378661155700684 ,3.4790 %
20.446978092193604 ,3.4912 %
20.515465021133423 ,3.5034 %
20.58095693588257  ,3.5156 %
20.646581172943115 ,3.5278 %
20.71669316291809  ,3.5400 %
20.78610110282898  ,3.5522 %
20.857238054275513 ,3.5645 %
20.930747270584106 ,3.5767 %
21.002050161361694 ,3.5889 %
21.072669982910156 ,3.6011 %
21.14410400390625  ,3.6133 %
21.21273398399353  ,3.6255 %
21.27814817428589  ,3.6377 %
21.345053911209106 ,3.6499 %
21.415707111358643 ,3.6621 %
21.490445137023926 ,3.6743 %
21.56423020362854  ,3.6865 %
21.639305114746094 ,3.6987 %
21.713505029678345 ,3.7109 %
21.785120010375977 ,3.7231 %
21.852060079574585 ,3.7354 %
21.92093801498413  ,3.7476 %
21.986144065856934 ,3.7598 %
22.051249980926514 ,3.7720 %
22.119996070861816 ,3.7842 %
22.189038038253784 ,3.7964 %
22.261117935180664 ,3.8086 %
22.33270502090454  ,3.8208 %
22.404499053955078 ,3.8330 %
22.476490020751953 ,3.8452 %
22.546534299850464 ,3.8574 %
22.612950086593628 ,3.8696 %
22.67861819267273  ,3.8818 %
22.744839906692505 ,3.8940 %
22.81357502937317  ,3.9062 %
22.88020610809326  ,3.9185 %
22.94673800468445  ,3.9307 %
23.014589071273804 ,3.9429 %
23.088940143585205 ,3.9551 %
23.160619020462036 ,3.9673 %
23.231171131134033 ,3.9795 %
23.30227828025818  ,3.9917 %
23.374052047729492 ,4.0039 %
23.443623065948486 ,4.0161 %
23.511539936065674 ,4.0283 %
23.578829050064087 ,4.0405 %
23.6446590423584   ,4.0527 %
23.71141004562378  ,4.0649 %
23.77935791015625  ,4.0771 %
23.846264123916626 ,4.0894 %
23.913533926010132 ,4.1016 %
23.986606121063232 ,4.1138 %
24.057592153549194 ,4.1260 %
24.12979817390442  ,4.1382 %
24.20063805580139  ,4.1504 %
24.26946520805359  ,4.1626 %
24.337829113006592 ,4.1748 %
24.409377098083496 ,4.1870 %
24.480635166168213 ,4.1992 %
24.552707195281982 ,4.2114 %
24.62518000602722  ,4.2236 %
24.69587206840515  ,4.2358 %
24.76549005508423  ,4.2480 %
24.835771322250366 ,4.2603 %
24.902350187301636 ,4.2725 %
24.968042135238647 ,4.2847 %
25.035991191864014 ,4.2969 %
25.102572202682495 ,4.3091 %
25.173163175582886 ,4.3213 %
25.247575044631958 ,4.3335 %
25.318887948989868 ,4.3457 %
25.388590097427368 ,4.3579 %
25.45699906349182  ,4.3701 %
25.525894165039062 ,4.3823 %
25.593539237976074 ,4.3945 %
25.661083221435547 ,4.4067 %
25.734146118164062 ,4.4189 %
25.806246280670166 ,4.4312 %
25.8787362575531   ,4.4434 %
25.946178197860718 ,4.4556 %
26.013447046279907 ,4.4678 %
26.079335927963257 ,4.4800 %
26.14821195602417  ,4.4922 %
26.217132091522217 ,4.5044 %
26.290764093399048 ,4.5166 %
26.365888118743896 ,4.5288 %
26.433717012405396 ,4.5410 %
26.50153923034668  ,4.5532 %
26.568253993988037 ,4.5654 %
26.637972116470337 ,4.5776 %
26.704976081848145 ,4.5898 %
26.772670030593872 ,4.6021 %
26.84016513824463  ,4.6143 %
26.911051988601685 ,4.6265 %
26.97805118560791  ,4.6387 %
27.044432163238525 ,4.6509 %
27.1111102104187   ,4.6631 %
27.17857527732849  ,4.6753 %
27.245630979537964 ,4.6875 %
27.313083171844482 ,4.6997 %
27.377851247787476 ,4.7119 %
27.44396710395813  ,4.7241 %
27.51276206970215  ,4.7363 %
27.57905912399292  ,4.7485 %
27.644937992095947 ,4.7607 %
27.710556983947754 ,4.7729 %
27.77760624885559  ,4.7852 %
27.843650102615356 ,4.7974 %
27.909871101379395 ,4.8096 %
27.974920988082886 ,4.8218 %
28.04224705696106  ,4.8340 %
28.108458042144775 ,4.8462 %
28.177178144454956 ,4.8584 %
28.24270009994507  ,4.8706 %
28.31060814857483  ,4.8828 %
28.378048181533813 ,4.8950 %
28.44475817680359  ,4.9072 %
28.511133909225464 ,4.9194 %
28.577519178390503 ,4.9316 %
28.642860174179077 ,4.9438 %
28.708518981933594 ,4.9561 %
28.775236129760742 ,4.9683 %
28.842824935913086 ,4.9805 %
28.909069061279297 ,4.9927 %
28.974508047103882 ,5.0049 %
29.04076313972473  ,5.0171 %
29.1079421043396   ,5.0293 %
29.175398111343384 ,5.0415 %
29.24179196357727  ,5.0537 %
29.307192087173462 ,5.0659 %
29.375370979309082 ,5.0781 %
29.441694974899292 ,5.0903 %
29.508604049682617 ,5.1025 %
29.57362413406372  ,5.1147 %
29.642511129379272 ,5.1270 %
29.7083740234375   ,5.1392 %
29.7748601436615   ,5.1514 %
29.8417751789093   ,5.1636 %
29.910105228424072 ,5.1758 %
29.976290225982666 ,5.1880 %
30.041452169418335 ,5.2002 %
30.107367992401123 ,5.2124 %
30.175213098526    ,5.2246 %
30.24309992790222  ,5.2368 %
30.308993101119995 ,5.2490 %
30.37441611289978  ,5.2612 %
30.440263986587524 ,5.2734 %
30.507923126220703 ,5.2856 %
30.575006008148193 ,5.2979 %
30.642035961151123 ,5.3101 %
30.70985198020935  ,5.3223 %
30.778346061706543 ,5.3345 %
30.844177961349487 ,5.3467 %
30.912018060684204 ,5.3589 %
30.978461027145386 ,5.3711 %
31.044982194900513 ,5.3833 %
31.113335132598877 ,5.3955 %
31.18029808998108  ,5.4077 %
31.24729609489441  ,5.4199 %
31.313655138015747 ,5.4321 %
31.381841897964478 ,5.4443 %
31.451612949371338 ,5.4565 %
31.5174720287323   ,5.4688 %
31.58315920829773  ,5.4810 %
31.65009117126465  ,5.4932 %
31.719123125076294 ,5.5054 %
31.78632616996765  ,5.5176 %
31.85260009765625  ,5.5298 %
31.920242071151733 ,5.5420 %
31.987560987472534 ,5.5542 %
32.05340313911438  ,5.5664 %
32.118144035339355 ,5.5786 %
32.18608808517456  ,5.5908 %
32.25267720222473  ,5.6030 %
32.32057309150696  ,5.6152 %
32.38857698440552  ,5.6274 %
32.45662808418274  ,5.6396 %
32.5234100818634   ,5.6519 %
32.588704109191895 ,5.6641 %
32.65515899658203  ,5.6763 %
32.72317314147949  ,5.6885 %
32.78958702087402  ,5.7007 %
32.855551958084106 ,5.7129 %
32.92135715484619  ,5.7251 %
32.989192962646484 ,5.7373 %
33.055750131607056 ,5.7495 %
33.12204909324646  ,5.7617 %
33.187690019607544 ,5.7739 %
33.256970167160034 ,5.7861 %
33.3251531124115   ,5.7983 %
33.39203906059265  ,5.8105 %
33.4573540687561   ,5.8228 %
33.52505302429199  ,5.8350 %
33.59138011932373  ,5.8472 %
33.657702922821045 ,5.8594 %
33.72449207305908  ,5.8716 %
33.78942322731018  ,5.8838 %
33.8535852432251   ,5.8960 %
33.92064905166626  ,5.9082 %
33.98778223991394  ,5.9204 %
34.05383825302124  ,5.9326 %
34.11960816383362  ,5.9448 %
34.187082052230835 ,5.9570 %
34.25345993041992  ,5.9692 %
34.31961512565613  ,5.9814 %
34.38524389266968  ,5.9937 %
34.45232796669006  ,6.0059 %
34.521992921829224 ,6.0181 %
34.587613105773926 ,6.0303 %
34.65425896644592  ,6.0425 %
34.72161102294922  ,6.0547 %
34.78794288635254  ,6.0669 %
34.85519099235535  ,6.0791 %
34.922593116760254 ,6.0913 %
34.98842906951904  ,6.1035 %
35.054007053375244 ,6.1157 %
35.12141013145447  ,6.1279 %
35.189269065856934 ,6.1401 %
35.2554030418396   ,6.1523 %
35.32202410697937  ,6.1646 %
35.38963198661804  ,6.1768 %
35.45658493041992  ,6.1890 %
35.523030042648315 ,6.2012 %
35.59041404724121  ,6.2134 %
35.65741324424744  ,6.2256 %
35.72405004501343  ,6.2378 %
35.78945994377136  ,6.2500 %
35.86127209663391  ,6.2622 %
35.92927598953247  ,6.2744 %
35.99464821815491  ,6.2866 %
36.06060600280762  ,6.2988 %
36.12760615348816  ,6.3110 %
36.19499397277832  ,6.3232 %
36.26032614707947  ,6.3354 %
36.32663607597351  ,6.3477 %
36.3949990272522   ,6.3599 %
36.46309208869934  ,6.3721 %
36.52975416183472  ,6.3843 %
36.595186948776245 ,6.3965 %
36.662538051605225 ,6.4087 %
36.72807192802429  ,6.4209 %
36.79453420639038  ,6.4331 %
36.86172795295715  ,6.4453 %
36.93028712272644  ,6.4575 %
36.99700307846069  ,6.4697 %
37.062376976013184 ,6.4819 %
37.126668214797974 ,6.4941 %
37.193740129470825 ,6.5063 %
37.26006197929382  ,6.5186 %
37.325921058654785 ,6.5308 %
37.390869140625    ,6.5430 %
37.45950412750244  ,6.5552 %
37.52668118476868  ,6.5674 %
37.59378004074097  ,6.5796 %
37.65943098068237  ,6.5918 %
37.72705626487732  ,6.6040 %
37.79259920120239  ,6.6162 %
37.85921096801758  ,6.6284 %
37.92618918418884  ,6.6406 %
37.99258804321289  ,6.6528 %
38.058112144470215 ,6.6650 %
38.12320303916931  ,6.6772 %
38.1904718875885   ,6.6895 %
38.26022815704346  ,6.7017 %
38.32577610015869  ,6.7139 %
38.39040803909302  ,6.7261 %
38.45990514755249  ,6.7383 %
38.5258948802948   ,6.7505 %
38.59223198890686  ,6.7627 %
38.657275915145874 ,6.7749 %
38.72380208969116  ,6.7871 %
38.78921699523926  ,6.7993 %
38.85542297363281  ,6.8115 %
38.922818183898926 ,6.8237 %
38.988641023635864 ,6.8359 %
39.05415415763855  ,6.8481 %
39.11951017379761  ,6.8604 %
39.188912868499756 ,6.8726 %
39.254754066467285 ,6.8848 %
39.320234060287476 ,6.8970 %
39.385520935058594 ,6.9092 %
39.45482611656189  ,6.9214 %
39.521101236343384 ,6.9336 %
39.58768010139465  ,6.9458 %
39.65307807922363  ,6.9580 %
39.721200942993164 ,6.9702 %
39.78703427314758  ,6.9824 %
39.85319519042969  ,6.9946 %
39.9191529750824   ,7.0068 %
39.986788272857666 ,7.0190 %
40.05292010307312  ,7.0312 %
40.11843204498291  ,7.0435 %
40.18568301200867  ,7.0557 %
40.25398111343384  ,7.0679 %
40.32023501396179  ,7.0801 %
40.38547730445862  ,7.0923 %
40.4499671459198   ,7.1045 %
40.51891899108887  ,7.1167 %
40.586580991744995 ,7.1289 %
40.65223026275635  ,7.1411 %
40.71803331375122  ,7.1533 %
40.784754037857056 ,7.1655 %
40.852864027023315 ,7.1777 %
40.918663024902344 ,7.1899 %
40.984302043914795 ,7.2021 %
41.05153203010559  ,7.2144 %
41.118512868881226 ,7.2266 %
41.18563508987427  ,7.2388 %
41.25167798995972  ,7.2510 %
41.31945300102234  ,7.2632 %
41.38609313964844  ,7.2754 %
41.45173096656799  ,7.2876 %
41.51895093917847  ,7.2998 %
41.58698511123657  ,7.3120 %
41.65381097793579  ,7.3242 %
41.72013711929321  ,7.3364 %
41.78568196296692  ,7.3486 %
41.8533411026001   ,7.3608 %
41.91990804672241  ,7.3730 %
41.985029220581055 ,7.3853 %
42.050050020217896 ,7.3975 %
42.11760425567627  ,7.4097 %
42.185555934906006 ,7.4219 %
42.252047061920166 ,7.4341 %
42.31789708137512  ,7.4463 %
42.38585019111633  ,7.4585 %
42.45377516746521  ,7.4707 %
42.52116823196411  ,7.4829 %
42.58817100524902  ,7.4951 %
42.655670166015625 ,7.5073 %
42.72156119346619  ,7.5195 %
42.78811717033386  ,7.5317 %
42.856436014175415 ,7.5439 %
42.92342710494995  ,7.5562 %
42.99024701118469  ,7.5684 %
43.055686950683594 ,7.5806 %
43.12370729446411  ,7.5928 %
43.19166588783264  ,7.6050 %
43.25728416442871  ,7.6172 %
43.32288694381714  ,7.6294 %
43.39065408706665  ,7.6416 %
43.45816612243652  ,7.6538 %
43.52554225921631  ,7.6660 %
43.5918242931366   ,7.6782 %
43.65814805030823  ,7.6904 %
43.726804971694946 ,7.7026 %
43.794301986694336 ,7.7148 %
43.8609459400177   ,7.7271 %
43.927706241607666 ,7.7393 %
43.995023250579834 ,7.7515 %
44.060689210891724 ,7.7637 %
44.12675714492798  ,7.7759 %
44.19437503814697  ,7.7881 %
44.26064205169678  ,7.8003 %
44.32610201835632  ,7.8125 %
44.39158296585083  ,7.8247 %
44.46083307266235  ,7.8369 %
44.52713918685913  ,7.8491 %
44.59291410446167  ,7.8613 %
44.66033625602722  ,7.8735 %
44.72719120979309  ,7.8857 %
44.79242300987244  ,7.8979 %
44.859148025512695 ,7.9102 %
44.92725110054016  ,7.9224 %
44.995431900024414 ,7.9346 %
45.06173610687256  ,7.9468 %
45.126976013183594 ,7.9590 %
45.194021224975586 ,7.9712 %
45.260770082473755 ,7.9834 %
45.32709622383118  ,7.9956 %
45.39259314537048  ,8.0078 %
45.46056294441223  ,8.0200 %
45.529844999313354 ,8.0322 %
45.59714412689209  ,8.0444 %
45.66401791572571  ,8.0566 %
45.73125410079956  ,8.0688 %
45.79736399650574  ,8.0811 %
45.86409306526184  ,8.0933 %
45.9310998916626   ,8.1055 %
45.99691295623779  ,8.1177 %
46.06276726722717  ,8.1299 %
46.12856602668762  ,8.1421 %
46.19717621803284  ,8.1543 %
46.26390194892883  ,8.1665 %
46.33084011077881  ,8.1787 %
46.397331953048706 ,8.1909 %
46.465646266937256 ,8.2031 %
46.53297209739685  ,8.2153 %
46.59780311584473  ,8.2275 %
46.663509130477905 ,8.2397 %
46.73023319244385  ,8.2520 %
46.79736089706421  ,8.2642 %
46.86412596702576  ,8.2764 %
46.92889595031738  ,8.2886 %
46.99575924873352  ,8.3008 %
47.061840295791626 ,8.3130 %
47.12665128707886  ,8.3252 %
47.19163513183594  ,8.3374 %
47.258859157562256 ,8.3496 %
47.32679200172424  ,8.3618 %
47.39400506019592  ,8.3740 %
47.46024703979492  ,8.3862 %
47.52835822105408  ,8.3984 %
47.5951931476593   ,8.4106 %
47.660829067230225 ,8.4229 %
47.726797103881836 ,8.4351 %
47.7952299118042   ,8.4473 %
47.863816022872925 ,8.4595 %
47.93002390861511  ,8.4717 %
47.995718240737915 ,8.4839 %
48.06660318374634  ,8.4961 %
48.132737159729004 ,8.5083 %
48.199727058410645 ,8.5205 %
48.26659893989563  ,8.5327 %
48.334251165390015 ,8.5449 %
48.40200114250183  ,8.5571 %
48.47015714645386  ,8.5693 %
48.53577923774719  ,8.5815 %
48.60372519493103  ,8.5938 %
48.67118215560913  ,8.6060 %
48.73757815361023  ,8.6182 %
48.803972244262695 ,8.6304 %
48.871878147125244 ,8.6426 %
48.93828511238098  ,8.6548 %
49.00383114814758  ,8.6670 %
49.07217216491699  ,8.6792 %
49.138720989227295 ,8.6914 %
49.206140995025635 ,8.7036 %
49.273144245147705 ,8.7158 %
49.34124493598938  ,8.7280 %
49.409043073654175 ,8.7402 %
49.47608709335327  ,8.7524 %
49.54264497756958  ,8.7646 %
49.610496044158936 ,8.7769 %
49.678757190704346 ,8.7891 %
49.74539303779602  ,8.8013 %
49.811888217926025 ,8.8135 %
49.88056015968323  ,8.8257 %
49.947324991226196 ,8.8379 %
50.01286602020264  ,8.8501 %
50.07911205291748  ,8.8623 %
50.147481203079224 ,8.8745 %
50.21512198448181  ,8.8867 %
50.28208017349243  ,8.8989 %
50.348742961883545 ,8.9111 %
50.416975259780884 ,8.9233 %
50.486023902893066 ,8.9355 %
50.55413818359375  ,8.9478 %
50.621984004974365 ,8.9600 %
50.687995195388794 ,8.9722 %
50.75405311584473  ,8.9844 %
50.8242461681366   ,8.9966 %
50.892709255218506 ,9.0088 %
50.95959496498108  ,9.0210 %
51.02574896812439  ,9.0332 %
51.09323287010193  ,9.0454 %
51.16070604324341  ,9.0576 %
51.22737097740173  ,9.0698 %
51.29331707954407  ,9.0820 %
51.36496114730835  ,9.0942 %
51.434375047683716 ,9.1064 %
51.50242614746094  ,9.1187 %
51.56917405128479  ,9.1309 %
51.63691210746765  ,9.1431 %
51.70452809333801  ,9.1553 %
51.77189111709595  ,9.1675 %
51.84007811546326  ,9.1797 %
51.906755208969116 ,9.1919 %
51.97358798980713  ,9.2041 %
52.0424599647522   ,9.2163 %
52.109273195266724 ,9.2285 %
52.17624092102051  ,9.2407 %
52.243749141693115 ,9.2529 %
52.31261706352234  ,9.2651 %
52.38130211830139  ,9.2773 %
52.44881510734558  ,9.2896 %
52.51674509048462  ,9.3018 %
52.58565092086792  ,9.3140 %
52.65254497528076  ,9.3262 %
52.72026801109314  ,9.3384 %
52.78684902191162  ,9.3506 %
52.856415033340454 ,9.3628 %
52.92379021644592  ,9.3750 %
52.99116325378418  ,9.3872 %
53.05748510360718  ,9.3994 %
53.12531900405884  ,9.4116 %
53.19421696662903  ,9.4238 %
53.26073718070984  ,9.4360 %
53.32768702507019  ,9.4482 %
53.39585614204407  ,9.4604 %
53.46407508850098  ,9.4727 %
53.53054213523865  ,9.4849 %
53.59762525558472  ,9.4971 %
53.6667001247406   ,9.5093 %
53.735106229782104 ,9.5215 %
53.80227613449097  ,9.5337 %
53.87042713165283  ,9.5459 %
53.93849802017212  ,9.5581 %
54.006515979766846 ,9.5703 %
54.07259702682495  ,9.5825 %
54.14025807380676  ,9.5947 %
54.20982003211975  ,9.6069 %
54.27751922607422  ,9.6191 %
54.34532809257507  ,9.6313 %
54.4128360748291   ,9.6436 %
54.483384132385254 ,9.6558 %
54.55071997642517  ,9.6680 %
54.61750102043152  ,9.6802 %
54.68764328956604  ,9.6924 %
54.75656819343567  ,9.7046 %
54.82481622695923  ,9.7168 %
54.8949670791626   ,9.7290 %
54.962876081466675 ,9.7412 %
55.030028104782104 ,9.7534 %
55.099077224731445 ,9.7656 %
55.16753792762756  ,9.7778 %
55.235355854034424 ,9.7900 %
55.30374002456665  ,9.8022 %
55.37143397331238  ,9.8145 %
55.4383430480957   ,9.8267 %
55.5080771446228   ,9.8389 %
55.57876420021057  ,9.8511 %
55.64758110046387  ,9.8633 %
55.71560311317444  ,9.8755 %
55.785659313201904 ,9.8877 %
55.85525298118591  ,9.8999 %
55.922391176223755 ,9.9121 %
55.99055314064026  ,9.9243 %
56.05793619155884  ,9.9365 %
56.12582206726074  ,9.9487 %
56.19540214538574  ,9.9609 %
56.26416611671448  ,9.9731 %
56.33271312713623  ,9.9854 %
